clipfrac,total_timesteps,time_elapsed,fps,policy_loss,eplenmean,policy_entropy,approxkl,nupdates,value_loss,explained_variance,serial_timesteps,eprewmean
0.0,39108608,21096.190037965775,1992,9.335054e-09,5813.19,6.709125e-37,0.0,2387,31.90934,0.9999995686842453,4888576,-34692.02893083999
0.0,39124992,21104.65764284134,1935,1.2856617e-08,5813.19,5.0768008e-37,0.0,2388,12.55009,0.9999995683318161,4890624,-34692.02893083999
0.0,39141376,21113.29105567932,1897,-1.5978003e-08,5813.19,3.4478774e-37,0.0,2389,13.553101,0.9999995683535303,4892672,-34692.02893083999
0.0,39157760,21121.678204536438,1953,6.373739e-09,5813.19,3.2431026e-37,0.0,2390,9.627766,0.9999995684925409,4894720,-34692.02893083999
0.0,39174144,21130.087555646896,1948,-6.381015e-09,5813.19,2.8102406e-37,0.0,2391,10.078477,0.9999995693673895,4896768,-34692.02893083999
0.0,39190528,21138.685183286667,1905,-3.036257e-08,5813.19,2.2707212e-37,0.0,2392,11.067332,0.9999995692798223,4898816,-34692.02893083999
0.0,39206912,21147.339872837067,1893,-1.0404619e-09,5813.19,3.0081394e-37,0.0,2393,22.077583,0.9999995691052277,4900864,-34692.02893083999
0.0,39223296,21156.04004716873,1883,1.679291e-08,5813.19,3.430057e-37,0.0,2394,21.415924,0.999999570793932,4902912,-34692.02893083999
0.0,39239680,21164.572628498077,1920,2.048182e-08,5813.19,1.7952708e-37,0.0,2395,11.470521,0.9999995700211173,4904960,-34692.02893083999
0.0,39256064,21173.045078992844,1933,-6.897608e-09,5813.19,1.3711569e-37,0.0,2396,10.995979,0.999999571160032,4907008,-34692.02893083999
0.0,39272448,21181.644951581955,1905,-1.2696546e-08,5813.19,1.7647016e-37,0.0,2397,10.603396,0.9999995719383037,4909056,-34692.02893083999
0.0,39288832,21190.219219446182,1910,-1.0782969e-08,5813.19,2.345201e-37,0.0,2398,15.563142,0.9999995725223414,4911104,-34692.02893083999
0.0,39305216,21198.81172323227,1906,2.4007022e-08,5813.19,1.8054746e-37,0.0,2399,14.5697365,0.9999995724817836,4913152,-34692.02893083999
0.0,39321600,21207.080417394638,1981,-2.8303475e-09,5813.19,1.0780954e-37,0.0,2400,13.720952,0.9999995727927171,4915200,-34692.02893083999
0.0,39337984,21215.298592329025,1993,3.7362042e-09,5813.19,0.0,0.0,2401,10.209017,0.9999995735767016,4917248,-34692.02893083999
0.0,39354368,21223.535858154297,1989,-1.7374987e-08,5813.19,2.5943287e-38,0.0,2402,10.068921,0.9999995738482994,4919296,-34692.02893083999
0.0,39370752,21231.77478003502,1988,1.4384568e-08,5813.19,6.3154964e-38,0.0,2403,12.509834,0.9999995741898715,4921344,-34692.02893083999
0.0,39387136,21239.990019083023,1994,2.1696906e-08,5813.19,0.0,0.0,2404,12.804612,0.9999995745822616,4923392,-34692.02893083999
0.0,39403520,21248.30582332611,1970,1.4064426e-08,5813.19,0.0,0.0,2405,22.252245,0.9999995748944741,4925440,-34692.02893083999
0.0,39419904,21256.643834590912,1965,-1.3387762e-09,5813.19,0.0,0.0,2406,21.215345,0.9999995752282871,4927488,-34692.02893083999
0.0,39436288,21264.819216489792,2004,-1.5250407e-08,5813.19,1.678241e-38,0.0,2407,20.299213,0.9999995755808584,4929536,-34692.02893083999
0.0,39452672,21273.041189432144,1992,-1.2252713e-08,5813.19,0.0,0.0,2408,15.130527,0.9999995760167621,4931584,-34692.02893083999
0.0,39469056,21281.412481546402,1957,-1.4915713e-09,5813.19,0.0,0.0,2409,9.429121,0.999999576490552,4933632,-34692.02893083999
0.0,39485440,21289.871487617493,1936,1.8066203e-08,5813.19,9.3895237e-38,0.0,2410,12.103516,0.9999995772386114,4935680,-34692.02893083999
0.0,39501824,21298.540451526642,1890,-7.246854e-09,5813.19,1.3236719e-37,0.0,2411,18.776592,0.9999995771896408,4937728,-34692.02893083999
0.0,39518208,21307.163261175156,1900,-8.069037e-09,5813.19,3.7512637e-38,0.0,2412,12.197078,0.9999995766148402,4939776,-34692.02893083999
0.0,39534592,21315.795526742935,1898,-5.0567905e-09,5813.19,0.0,0.0,2413,12.310625,0.9999995762413789,4941824,-34692.02893083999
0.0,39550976,21324.380275964737,1908,7.4651325e-09,5813.19,0.0,0.0,2414,22.689953,0.9999995763639618,4943872,-34692.02893083999
0.0,39567360,21332.95249438286,1911,2.442539e-08,5813.19,0.0,0.0,2415,16.705265,0.9999995769138934,4945920,-34692.02893083999
0.0,39583744,21341.74907541275,1862,-5.456968e-09,5813.19,0.0,0.0,2416,16.997375,0.9999995767826704,4947968,-34692.02893083999
0.0,39600128,21350.325358867645,1910,4.642061e-09,5813.19,0.0,0.0,2417,10.4867735,0.999999576955446,4950016,-34692.02893083999
0.0,39616512,21358.95493555069,1898,-2.4738256e-09,5813.19,0.0,0.0,2418,11.995991,0.9999995772570855,4952064,-34692.02893083999
0.0,39632896,21367.527292966843,1911,-3.929017e-09,5813.19,0.0,0.0,2419,19.940426,0.9999995781847986,4954112,-34692.02893083999
0.0,39649280,21376.103399038315,1910,2.3857865e-08,5813.19,0.0,0.0,2420,9.575563,0.9999995791406491,4956160,-34692.02893083999
0.0,39665664,21384.80548644066,1882,1.0506483e-08,5813.19,5.110453e-38,0.0,2421,14.194735,0.9999995798926307,4958208,-34692.02893083999
0.0,39682048,21393.301871538162,1928,1.0499207e-08,5813.19,1.6086237e-38,0.0,2422,22.372982,0.9999995799806527,4960256,-34692.02893083999
0.0,39698432,21401.7229514122,1945,-2.0867446e-08,5813.19,7.636234e-39,0.0,2423,14.960221,0.9999995790092271,4962304,-34692.02893083999
0.0,39714816,21410.232914447784,1925,-6.009941e-09,5813.19,1.5955336e-38,0.0,2424,12.26751,0.9999995804444666,4964352,-34692.02893083999
0.0,39731200,21418.643332242966,1948,3.5797711e-09,5813.19,0.0,0.0,2425,12.00108,0.9999995807779669,4966400,-34692.02893083999
0.0,39747584,21427.077050685883,1942,5.0204108e-09,5813.19,0.0,0.0,2426,12.199869,0.9999995811083409,4968448,-34692.02893083999
0.0,39763968,21435.501030921936,1945,-6.19184e-09,5813.19,0.0,0.0,2427,49.04456,0.999999581510167,4970496,-34692.02893083999
0.0,39780352,21443.930130004883,1943,4.9185473e-09,5813.19,0.0,0.0,2428,42.178825,0.9999995826285613,4972544,-34692.02893083999
0.0,39796736,21452.498311519623,1912,-3.180321e-08,5813.19,0.0,0.0,2429,36.40875,0.9999995824985888,4974592,-34692.02893083999
0.0,39813120,21461.125500440598,1899,9.640644e-09,5813.19,0.0,0.0,2430,31.752344,0.9999995833059643,4976640,-34692.02893083999
0.0,39829504,21469.69734311104,1911,-3.8635335e-09,5813.19,5.941002e-38,0.0,2431,19.688725,0.999999583971146,4978688,-34692.02893083999
0.0,39845888,21478.661634922028,1827,-1.6734703e-10,5813.19,1.0447661e-37,0.0,2432,10.583997,0.9999995845008414,4980736,-34692.02893083999
0.0,39862272,21487.39365887642,1876,3.6598067e-09,5813.19,8.012347e-39,0.0,2433,19.147005,0.9999995847289256,4982784,-34692.02893083999
0.0,39878656,21496.028470754623,1897,3.739842e-09,5813.19,1.1107678e-37,0.0,2434,11.321621,0.9999995851871972,4984832,-34692.02893083999
0.0,39895040,21504.696544647217,1890,1.6734703e-10,5813.19,1.0775828e-37,0.0,2435,34.854897,0.9999995849026391,4986880,-34692.02893083999
0.0,39911424,21513.4524102211,1871,-1.8553692e-09,5813.19,0.0,0.0,2436,12.584635,0.9999995849114214,4988928,-34692.02893083999
0.0,39927808,21522.12578701973,1889,1.5563273e-08,5813.19,8.46896e-39,0.0,2437,10.390673,0.9999995853191024,4990976,-34692.02893083999
0.0,39944192,21530.745480298996,1900,-2.0372681e-08,5813.19,0.0,0.0,2438,17.789068,0.999999586044197,4993024,-34692.02893083999
0.0,39960576,21539.308888673782,1913,-2.6338967e-08,5813.19,0.0,0.0,2439,11.236196,0.9999995864103255,4995072,-34692.02893083999
0.0,39976960,21547.66159272194,1961,-1.10812834e-08,5813.19,0.0,0.0,2440,13.430737,0.9999995872949512,4997120,-34692.02893083999
0.0,39993344,21555.847217082977,2001,-1.344597e-08,5813.19,0.0,0.0,2441,18.539019,0.999999588427869,4999168,-34692.02893083999
0.0,40009728,21564.441172599792,1906,-7.52334e-09,5813.19,0.0,0.0,2442,10.901266,0.999999588902682,5001216,-34692.02893083999
0.0,40026112,21573.051273345947,1903,2.6266207e-09,5813.19,0.0,0.0,2443,13.610405,0.999999588942643,5003264,-34692.02893083999
0.0,40042496,21581.752023220062,1883,-7.836206e-09,5813.19,0.0,0.0,2444,15.032129,0.999999589501158,5005312,-34692.02893083999
0.0,40058880,21590.354712963104,1904,-4.598405e-09,5813.19,0.0,0.0,2445,10.834631,0.9999995898726297,5007360,-34692.02893083999
0.0,40075264,21598.980671167374,1899,-3.5128323e-08,5813.19,0.0,0.0,2446,18.645828,0.9999995897980227,5009408,-34692.02893083999
0.0,40091648,21607.63089442253,1894,-1.607259e-08,5813.19,0.0,0.0,2447,15.904417,0.9999995907691641,5011456,-34692.02893083999
0.0,40108032,21616.23566508293,1904,-1.5417754e-08,5813.19,0.0,0.0,2448,17.507046,0.9999995900359409,5013504,-34692.02893083999
0.0,40124416,21624.859495162964,1899,-4.780304e-09,5813.19,0.0,0.0,2449,12.680376,0.9999995904819912,5015552,-34692.02893083999
0.0,40140800,21633.49445271492,1897,2.2628228e-09,5813.19,0.0,0.0,2450,10.818277,0.9999995906569268,5017600,-34692.02893083999
0.0,40157184,21642.329025268555,1854,6.853952e-09,5813.19,5.380677e-38,0.0,2451,25.516134,0.9999995918493028,5019648,-34692.02893083999
0.0,40173568,21650.907885551453,1909,-4.270987e-09,5813.19,5.0396707e-38,0.0,2452,11.880698,0.9999995926033307,5021696,-34692.02893083999
0.0,40189952,21659.497651338577,1907,-3.3360266e-08,5813.19,0.0,0.0,2453,16.848661,0.9999995932876402,5023744,-34692.02893083999
0.0,40206336,21668.0605533123,1913,1.2849341e-08,5813.19,0.0,0.0,2454,13.454288,0.9999995937961899,5025792,-34692.02893083999
0.0,40222720,21676.76090478897,1883,-1.3627869e-08,5813.19,0.0,0.0,2455,10.639422,0.9999995936857147,5027840,-34692.02893083999
0.0,40239104,21685.346326828003,1908,-1.2034434e-08,5813.19,0.0,0.0,2456,11.557516,0.999999594472655,5029888,-34692.02893083999
0.0,40255488,21693.936899662018,1907,-1.9645086e-08,5813.19,0.0,0.0,2457,13.125911,0.9999995945165949,5031936,-34692.02893083999
0.0,40271872,21702.516446828842,1909,2.476736e-08,5813.19,0.0,0.0,2458,12.966168,0.9999995951801566,5033984,-34692.02893083999
0.0,40288256,21711.063148736954,1917,-1.0812073e-08,5813.19,0.0,0.0,2459,12.436356,0.9999995956455336,5036032,-34692.02893083999
0.0,40304640,21719.445330619812,1954,-4.3946784e-09,5813.19,0.0,0.0,2460,12.923056,0.9999995960058072,5038080,-34692.02893083999
0.0,40321024,21728.01255917549,1912,9.3641574e-09,5813.19,0.0,0.0,2461,12.485684,0.9999995962483581,5040128,-34692.02893083999
0.0,40337408,21736.347190141678,1965,-8.920324e-09,5813.19,0.0,0.0,2462,12.627991,0.9999995970921702,5042176,-34692.02893083999
0.0,40353792,21744.76544189453,1946,-1.1386874e-08,5813.19,0.0,0.0,2463,13.081852,0.9999995980020913,5044224,-34692.02893083999
0.0,40370176,21753.29659986496,1920,-1.826993e-08,5813.19,0.0,0.0,2464,11.496548,0.999999598491712,5046272,-34692.02893083999
0.0,40386560,21761.927483320236,1898,-8.898496e-09,5813.19,0.0,0.0,2465,13.005155,0.9999995988929697,5048320,-34692.02893083999
0.0,40402944,21770.533663272858,1903,4.14002e-09,5813.19,0.0,0.0,2466,19.549185,0.9999995991366575,5050368,-34692.02893083999
0.0,40419328,21779.081476926804,1916,4.984031e-09,5813.19,0.0,0.0,2467,26.118553,0.9999996003888327,5052416,-34692.02893083999
0.0,40435712,21787.625262975693,1917,-2.1740561e-08,5813.19,0.0,0.0,2468,11.7427845,0.9999996009581764,5054464,-34692.02893083999
0.0,40452096,21796.0487947464,1945,-6.832124e-09,5813.19,0.0,0.0,2469,16.421461,0.9999996010956806,5056512,-34692.02893083999
0.0,40468480,21804.474890470505,1944,-1.8473656e-08,5813.19,0.0,0.0,2470,12.065382,0.9999996016560999,5058560,-34692.02893083999
0.0,40484864,21813.111760616302,1897,4.7584763e-09,5813.19,0.0,0.0,2471,12.668455,0.9999996020265485,5060608,-34692.02893083999
0.0,40501248,21821.660061359406,1916,2.9467628e-09,5813.19,0.0,0.0,2472,13.022108,0.9999996017964179,5062656,-34692.02893083999
0.0,40517632,21830.639823436737,1824,2.586603e-08,5813.19,0.0,0.0,2473,19.013931,0.9999996022741868,5064704,-34692.02893083999
0.0,40534016,21839.23466181755,1906,4.7439244e-09,5813.19,0.0,0.0,2474,12.644219,0.999999602496672,5066752,-34692.02893083999
0.0,40550400,21847.446819067,1995,1.7760613e-08,5813.19,0.0,0.0,2475,42.105915,0.9999996033509433,5068800,-34692.02893083999
0.0,40566784,21855.572547197342,2016,2.0110747e-08,5813.19,0.0,0.0,2476,15.9037695,0.9999996036562493,5070848,-34692.02893083999
0.0,40583168,21863.804376363754,1990,-1.8553692e-09,5813.19,0.0,0.0,2477,11.440214,0.9999996040728831,5072896,-34692.02893083999
0.0,40599552,21872.396357774734,1906,-1.5548721e-08,5813.19,0.0,0.0,2478,16.13907,0.9999996046238948,5074944,-34692.02893083999
0.0,40615936,21880.981245040894,1908,-3.4851837e-09,5813.19,0.0,0.0,2479,24.391546,0.9999996049288313,5076992,-34692.02893083999
0.0,40632320,21889.567586183548,1908,2.6346243e-08,5813.19,0.0,0.0,2480,15.651224,0.9999996051492701,5079040,-34692.02893083999
0.0,40648704,21898.149918079376,1909,-1.7615093e-08,5813.19,0.0,0.0,2481,16.37208,0.9999996056433247,5081088,-34692.02893083999
0.0,40665088,21906.7132062912,1913,-1.2376404e-08,5813.19,0.0,0.0,2482,13.985491,0.999999605558429,5083136,-34692.02893083999
0.0,40681472,21915.30002593994,1908,1.15833245e-08,5813.19,0.0,0.0,2483,22.70573,0.9999996068995927,5085184,-34692.02893083999
0.0,40697856,21923.50234413147,1997,-1.24418875e-08,5813.19,0.0,0.0,2484,46.116913,0.9999996080801452,5087232,-34692.02893083999
0.0,40714240,21931.69676232338,1999,2.062734e-09,5813.19,0.0,0.0,2485,34.082085,0.999999607538399,5089280,-34692.02893083999
0.0,40730624,21940.15043067932,1938,-1.26219675e-08,5813.19,0.0,0.0,2486,18.8522,0.9999996083450071,5091328,-34692.02893083999
0.0,40747008,21948.458423137665,1972,-5.5879354e-09,5813.19,0.0,0.0,2487,15.4996605,0.9999996086882845,5093376,-34692.02893083999
0.0,40763392,21956.897634506226,1941,-2.0489097e-08,5813.19,0.0,0.0,2488,10.478422,0.9999996084675047,5095424,-34692.02893083999
0.0,40779776,21965.084719896317,2001,2.8812792e-09,5813.19,0.0,0.0,2489,9.922884,0.9999996084208362,5097472,-34692.02893083999
0.0,40796160,21973.512993574142,1944,-5.4351403e-09,5813.19,0.0,0.0,2490,20.886312,0.9999996088230034,5099520,-34692.02893083999
0.0,40812544,21982.331787347794,1857,1.29657565e-08,5813.19,0.0,0.0,2491,11.051801,0.99999960967466,5101568,-34692.02893083999
0.0,40828928,21990.9158346653,1908,1.954686e-08,5813.19,0.0,0.0,2492,11.400872,0.9999996098671033,5103616,-34692.02893083999
0.0,40845312,21999.51086950302,1906,-1.9790605e-09,5813.19,0.0,0.0,2493,15.222773,0.999999609849965,5105664,-34692.02893083999
0.0,40861696,22008.107280254364,1906,-1.6007107e-09,5813.19,0.0,0.0,2494,14.0475,0.99999961054408,5107712,-34692.02893083999
0.0,40878080,22016.779036045074,1889,1.4260877e-09,5813.19,0.0,0.0,2495,19.090706,0.9999996109168592,5109760,-34692.02893083999
0.0,40894464,22025.427577733994,1894,1.3511453e-08,5813.19,0.0,0.0,2496,72.13701,0.9999996114491694,5111808,-34692.02893083999
0.0,40910848,22034.086568832397,1892,3.4189725e-08,5813.19,0.0,0.0,2497,16.644657,0.9999996122995753,5113856,-34692.02893083999
0.0,40927232,22042.360021352768,1980,-1.7455022e-08,5813.19,0.0,0.0,2498,11.446626,0.9999996130931379,5115904,-34692.02893083999
0.0,40943616,22050.649221420288,1976,2.5465852e-10,5813.19,0.0,0.0,2499,35.446808,0.9999996138840856,5117952,-34692.02893083999
0.0,40960000,22058.944717884064,1975,-1.6370905e-08,5813.19,0.0,0.0,2500,30.19925,0.9999996135262563,5120000,-34692.02893083999
0.0,40976384,22067.534348011017,1907,-9.051291e-09,5813.19,0.0,0.0,2501,15.762346,0.9999996140094254,5122048,-34692.02893083999
0.0,40992768,22076.233658075333,1883,-1.6421836e-08,5813.19,0.0,0.0,2502,12.580265,0.9999996137618723,5124096,-34692.02893083999
0.0,41009152,22084.86802172661,1897,-1.3627869e-08,5813.19,0.0,0.0,2503,12.522714,0.9999996141708891,5126144,-34692.02893083999
0.0,41025536,22093.602337360382,1875,-9.837095e-09,5813.19,0.0,0.0,2504,15.903361,0.9999996142517205,5128192,-34692.02893083999
0.0,41041920,22102.38986515999,1864,-3.3272954e-08,5813.19,0.0,0.0,2505,28.901623,0.9999996155700615,5130240,-34692.02893083999
0.0,41058304,22110.838042259216,1939,-2.5964255e-08,5813.19,0.0,0.0,2506,14.437122,0.9999996156751365,5132288,-34692.02893083999
0.0,41074688,22119.51656484604,1888,6.868504e-09,5813.19,0.0,0.0,2507,20.098639,0.9999996169454448,5134336,-34692.02893083999
0.0,41091072,22128.19365477562,1888,3.165769e-08,5813.19,0.0,0.0,2508,17.514006,0.9999996168760106,5136384,-34692.02893083999
0.0,41107456,22137.138909101486,1831,-6.490154e-09,5813.19,0.0,0.0,2509,10.244225,0.9999996171086423,5138432,-34692.02893083999
0.0,41123840,22145.93247938156,1863,-1.0957592e-08,5813.19,0.0,0.0,2510,34.07513,0.999999618229964,5140480,-34692.02893083999
0.0,41140224,22154.4087433815,1933,-2.9431249e-09,5813.19,0.0,0.0,2511,14.577119,0.9999996181284416,5142528,-34692.02893083999
0.0,41156608,22162.813796281815,1949,2.3712346e-08,5813.19,0.0,0.0,2512,13.003022,0.9999996184421605,5144576,-34692.02893083999
0.0,41172992,22171.26398205757,1939,-9.560608e-09,5813.19,0.0,0.0,2513,11.17511,0.999999619239162,5146624,-34692.02893083999
0.0,41189376,22179.848397493362,1908,-7.1122486e-09,5813.19,0.0,0.0,2514,10.786027,0.999999619963063,5148672,-34692.02893083999
0.0,41205760,22188.528539657593,1887,-3.8809958e-08,5813.19,0.0,0.0,2515,11.6704855,0.9999996204454931,5150720,-34692.02893083999
0.0,41222144,22197.339032411575,1859,-3.2734533e-08,5813.19,0.0,0.0,2516,18.066841,0.9999996210176505,5152768,-34692.02893083999
0.0,41238528,22205.958619356155,1900,-2.2628228e-09,5813.19,0.0,0.0,2517,22.495632,0.9999996211914777,5154816,-34692.02893083999
0.0,41254912,22214.607962846756,1894,-1.5563273e-08,5813.19,0.0,0.0,2518,14.897304,0.9999996215608746,5156864,-34692.02893083999
0.0,41271296,22223.286335229874,1888,-7.057679e-09,5813.19,0.0,0.0,2519,10.946857,0.9999996218733145,5158912,-34692.02893083999
0.0,41287680,22231.87648844719,1907,-1.1059456e-09,5813.19,0.0,0.0,2520,21.979454,0.9999996216357943,5160960,-34692.02893083999
0.0,41304064,22240.503260612488,1899,-8.119969e-09,5813.19,0.0,0.0,2521,19.348139,0.9999996219654008,5163008,-34692.02893083999
0.0,41320448,22249.022398233414,1923,-9.313226e-09,5813.19,0.0,0.0,2522,18.529291,0.9999996221879712,5165056,-34692.02893083999
0.0,41336832,22257.696307897568,1888,9.571522e-09,5813.19,0.0,0.0,2523,17.943274,0.9999996226598569,5167104,-34692.02893083999
0.0,41353216,22266.310752153397,1902,6.15546e-09,5813.19,0.0,0.0,2524,17.314348,0.9999996231942987,5169152,-34692.02893083999
0.0,41369600,22274.92168879509,1902,4.620233e-09,5813.19,0.0,0.0,2525,16.61156,0.9999996237820312,5171200,-34692.02893083999
0.0,41385984,22283.525938987732,1904,-8.683855e-09,5813.19,0.0,0.0,2526,17.347672,0.9999996244304157,5173248,-34692.02893083999
0.0,41402368,22292.009291410446,1931,6.4173946e-09,5813.19,0.0,0.0,2527,18.638626,0.9999996248135403,5175296,-34692.02893083999
0.0,41418752,22300.947828769684,1833,6.199116e-09,5813.19,0.0,0.0,2528,19.768978,0.9999996248121761,5177344,-34692.02893083999
0.0,41435136,22309.59189558029,1895,-1.8662831e-08,5813.19,0.0,0.0,2529,12.851843,0.9999996247931335,5179392,-34692.02893083999
0.0,41451520,22318.20107293129,1903,-2.3341272e-08,5813.19,0.0,0.0,2530,11.325497,0.9999996255053247,5181440,-34692.02893083999
0.0,41467904,22326.778540849686,1910,4.0308805e-09,5813.19,0.0,0.0,2531,11.179781,0.9999996262982336,5183488,-34692.02893083999
0.0,41484288,22335.45249557495,1888,-9.00036e-09,5813.19,0.0,0.0,2532,45.819756,0.9999996266128051,5185536,-34692.02893083999
0.0,41500672,22344.13302254677,1887,5.7116267e-09,5813.19,0.0,0.0,2533,62.50633,0.999999626161383,5187584,-34692.02893083999
0.0,41517056,22352.764132976532,1898,-6.0681487e-09,5813.19,0.0,0.0,2534,16.204319,0.9999996269609142,5189632,-34692.02893083999
0.0,41533440,22361.428310871124,1891,8.061761e-09,5813.19,0.0,0.0,2535,18.920895,0.999999627196047,5191680,-34692.02893083999
0.0,41549824,22369.696557998657,1981,4.954927e-09,5813.19,0.0,0.0,2536,18.316166,0.9999996275684566,5193728,-34692.02893083999
0.0,41566208,22378.095950603485,1950,-7.777999e-09,5813.19,0.0,0.0,2537,45.372948,0.9999996279139225,5195776,-34692.02893083999
0.0,41582592,22386.35241150856,1984,2.9453076e-08,5813.19,0.0,0.0,2538,10.50767,0.9999996280086805,5197824,-34692.02893083999
0.0,41598976,22394.744252204895,1952,3.8417056e-09,5813.19,0.0,0.0,2539,15.638884,0.9999996282035966,5199872,-34692.02893083999
0.0,41615360,22403.30942416191,1912,-1.603621e-08,5813.19,0.0,0.0,2540,11.712753,0.9999996288905209,5201920,-34692.02893083999
